47.0677052;15.4435378;jewelry;Juwelen Jilka;;
47.0677839;15.4438171;chemist;Bipa;Mo-Fr 08:00-19:00  Sa 08:00-17:00;http://www.bipa.at/
47.0670020;15.4404427;hairdresser;Frisiersalon Sandra Müller;;
47.0670341;15.4401845;clothes;Knilli;;
47.0707661;15.4333499;photo;Digital Camera Graz;;
47.0707717;15.4365864;clothes;Gerstner;;
47.0709178;15.4370241;clothes;Gerstner;;
47.0707838;15.4332530;clothes;Viewpoint;Mo-Fr 10:00-12:30,13:30-18:00  Sa 10:00-17:00;
47.0708059;15.4330814;shoes;Vivobarefoot;;http://www.vivobarefoot.at/
47.0702509;15.4390768;clothes;Mac Shirty;;http://www.macshirty.at/
47.0642073;15.4593700;doityourself;Lieb Markt Baustoffcenter;Mo-Fr 06:30-18:00  Sa 08:00-13:00;http://www.liebmarkt.at/baumarkt_4.htm
47.0678060;15.4423413;jewelry;Delarich;;
47.0659922;15.4421541;photo_studio;Philipp;;
47.0627787;15.4436912;bag;Taschnerei Genser;Mo-Fr 08:00-16:00;
47.0660778;15.4421310;tea;Tee-Paradies;Mo-Fr 09:30-12:30, 15:00-18:00  Sa 09:30-12:30;http://tee-paradies.at
47.0633193;15.4433800;kiosk;Trafik;Mo-Fr 06:00-12:30,14:00-18:00, Sa 07:30-12:00;
47.0682107;15.4437079;travel_agency;ruefa;Mo-Fr 09:00-18:00  Sa 09:00-12:00;https://www.ruefa.at/reisebueros/steiermark/graz/
47.0784281;15.4342883;hardware;Elektro Baltl;;
47.0636218;15.4314037;deli;Feinkost Handl;;
47.0706052;15.4378855;bakery;Hubert Auer;Mo-Fr 06:30-19:00  Sa 07:00-13:15;
47.0640687;15.4311016;hifi;Zöscher & Söhne;Mo-Fr 08:00-18:00  Sa 09:00-13:00;https://www.redzac.at/zoescher/info/Home
47.0332771;15.4194857;bicycle;fahrradfinden.at outlet;;http://www.fahrradfinden.at
47.0695407;15.4543794;hairdresser;Haarmode Karin;;
47.0694628;15.4542651;clothes;Grün Bunter Laden;Mo-Fr 10:00-13:00, 14:00-18:00  Sa 10:00-12:30;http://www.gruen-bunter-laden.at/
47.0707241;15.4396996;ticket;Zentralkartenbüro;Mo-Fr 09:00-18:00  Sa 09:00-12:00;http://www.zkb.at/
47.0691289;15.4417169;clothes;Bermuda;;
47.0693597;15.4424213;clothes;Be~Be im Palais;;
47.0693653;15.4421252;clothes;Cellini;;
47.0694136;15.4422199;clothes;Cocuni;;
47.0693925;15.4421912;hairdresser;Edel Wildwuchs;Tu-Fr 07:57-18:02  Sa 07:57-14:30;http://www.wildwuchs-groebl.at/
47.0695234;15.4424111;clothes;Fame;;
47.0690270;15.4418816;clothes;Marc O'Polo;;
47.0694566;15.4425529;books;Restbuchbörse;;
47.0694264;15.4424774;kiosk;Tabak Trafik;;
47.0456260;15.4327230;hairdresser;Friseursalon Schalk;Mo-Fr 08:00-19:00  Sa 08:00-15:00;
47.0712866;15.4263070;bicycle;Re.Use;Mo-Fr 09:00-17:00  We 09:00-12:30;
47.0246062;15.4677703;computer;Canon;;
47.0245206;15.4678470;sewing_machines;Zellweger;;
47.0881806;15.4024373;photo_studio;fotografie.at Studio Graz;;http://www.fotostudio-graz.com
47.0605394;15.4262550;chemist;dm;;
47.0324054;15.4642684;dry_cleaning;Putzerei Usen;;
47.0762682;15.4296750;supermarket;Spar;Mo-Fr 09:00-21:00  Sa 07:00-18:00;
47.1027469;15.4240001;clothes;Kleiderbörse;;
47.0574548;15.4295887;motorcycle;Schratter Motorcycle;;
47.0579827;15.4336739;car_repair;Deutschmann;;
47.0574963;15.4713635;optician;Brillenstube;;
47.0473081;15.4841754;fishing;Fischer Freizeit Club;;
47.0473446;15.4842646;hifi;Hifi Studio;;
47.0585260;15.4702286;hearing_aids;Hörgereräte Greimel;;
47.0582839;15.4704190;furniture;Fischer Parkett;Mo-Th 08:00-16:00  Fr 08:00-12:00;
47.0562678;15.4728606;window_blind;Praun & Partner;;
47.0550260;15.3988489;convenience;Soldatenheim;;
47.0280743;15.4337848;hairdresser;Klipp;Mo-Fr 08:30-18:00  Sa 08:00-17:00;https://klipp.at/friseur-salons/70/graz-puntigam/triester-stra%C3%9Fe-367
47.0280194;15.4339621;variety_store;TEDi 1-Euro-Discount;Mo-Fr 08:30-18:30  Sa 08:30-17:00;https://www.tedi.com/at/filialfinder/
47.0712665;15.4213228;mobile_phone;Handyklinik;Mo-Fr 10:00-19:00 Sa 10:00-17:00;http://graz.handyklinik.eu
47.0711868;15.4230349;clothes;Unique;;
47.0763290;15.4515315;copyshop;ÖH Service Center;;http://www.oeh-servicecenter.at/
47.0664241;15.4486376;dry_cleaning;Bruno;Mo-Fr 09:00-14:00,16:00-18:30;
47.0584844;15.4303951;computer;mylemon.at;Mo- Fr 10:00-13:00,14:00-18:00;http://www.mylemon.at
47.0584014;15.4304111;hairdresser;spezial haarstudio;;
47.0795411;15.4673535;bakery;Martin Auer;;
47.0805172;15.4508410;kiosk;Tabak-Trafik;Mo - Fr 7:30 - 18:00, Sa 7:30 - 13:00;
47.0727212;15.4048981;mobile_phone;Ali Baba;;
47.0673911;15.3884226;beauty;Eleganza;;
47.0736412;15.4064456;dry_cleaning;Fuchsbichler;Mo-Fr 08:00-18:00;
47.0765739;15.4051403;beauty;Moni;Mo-Fr 09:00-18:00;
47.0727624;15.4049026;kiosk;Rockets Internet;;
47.0728631;15.4049043;kiosk;Trafik;;
47.0719002;15.4023934;supermarket;Vinzi Markt;Mo,Tu,We,Fr 09:00-13:00  Th 14:00-18:00  Sa 09:00-12:00;http://vinzi.at/de/vinzimarkt-graz/
47.0730664;15.4079865;second_hand;Vinzi Shop;Mo-Fr 10:00 - 18:00;http://vinzi.at/de/vinzishop-graz/
47.0737087;15.4077980;mobile_phone;Baran Handy Shop;Mo-Fr 09:00-12:30,14:30-17:00;
47.0658905;15.4632301;mobile_phone;Handyhouse;Mo-Fr 10:00-19:00  Sa 09:00-13:00;
47.0664134;15.4436953;greengrocer;Stadtladen pro mente;;
47.0718302;15.4360006;bicycle;Giga-Sport;Mo-Fr 09:30-19:00  Sa 09:30-18:00;
47.0691014;15.4412306;clothes;Calzedonia;;
47.0695066;15.4406931;clothes;Dietmar Haas;;
47.0701883;15.4393968;hairdresser;Landhaus Friseur;Mo-Fr 08:00-18:00  Sa 08:00-13:00;
47.0690205;15.4413106;confectionery;Daisy Donuts;;
47.0601649;15.4517609;alteration;Änderungsschneiderei Burgi;Mo-Th 08:30-15:30  Fr-Sa 08:30-13:00;
47.0611821;15.4593476;clothes;Carla;Mo-Fr 09:00-18:00  Sa 09:00-12:00;
47.0457727;15.4289833;funeral_directors;Bestattung Wolf;Mo-Th 08:00-16:00  Fr 08:00-14:00;
47.0682712;15.4266525;hairdresser;Haarstudio Nevlana;;
47.0684385;15.4266677;convenience;Halici;;
47.0675202;15.4465619;alteration;Helga Hess;;www.helgahess.at
47.0627619;15.4464132;vine  zips;Zipp Fritz;Mo-Fr 08:30-12:30;
47.0710230;15.4264354;furniture;Einrichtungsstudio Staudinger;;
47.0679587;15.4444424;hairdresser;Glückssträhne;Mo-Fr 07:30-13:00;
47.0679810;15.4445884;clothes;Indigo;Mo-Fr 09:00-18:00  Sa 09:00-17:00;
47.0825230;15.4327627;dry_cleaning;Wäscherei Putzerei Gabriel;;
47.1040637;15.4215291;chemist;Bipa;;
47.0482869;15.4149878;car;Auto Töglhofer;;
47.0425929;15.4133981;paint;Farbenfachmarkt;;
47.0662175;15.4395114;insurance;VÖB Echner;Mo-Fr 07:00-17:00;
47.0642483;15.4496099;insurance;Wiener Städtische;;
47.0662910;15.4435690;skateboard;Freedom Skateshop;Mo-Fr 10:00-18:00, Sa 10:00-17:00;http://www.freedomskateshop.at/
47.0696764;15.4333974;sports;Wallride;Mo-Fr 10:00-18:00  Sa 11:00-17:00;
47.0709271;15.4360809;sports;Blue Tomato;Mo-Th 09:30-18:30  Fr 09:30-19:00  Sa 09:30-18:00;
47.0723061;15.4336242;florist;Blumen Leitner;Mo-Fr 08:30-12:30,14:30-18:30;
47.0718813;15.4337144;musical_instrument;Ein:Klang;Mo-Fr 09:30-13:00,14:30-18:00  Sa 09:30-18:00;
47.0721463;15.4334735;clothes;Zerum;;
47.0736463;15.4330190;art;mosaico;;
47.0718463;15.4335524;art;Da Loam;Mo-Fr 10:00-14:00,16:00-19:00  Sa 10:00-16:00;http://www.selma-keramik.at/
47.0720840;15.4334988;sewing_machines;Bernina Nähstube;Mo-Fr 09:00-12:00,14:00-17:00;
47.0710501;15.4315148;music;Dux Records;;
47.0710117;15.4312647;jewelry;Fugoo;Tu-Fr 15:00-19:00  Sa 10:00-18:00;
47.0718992;15.4335210;gift;Kwirl;;
47.0719305;15.4337093;jewelry;Mesitz;;
47.0723986;15.4333103;hairdresser;Raymond haar mode;;
47.0726163;15.4332353;art;Schmuckes;;
47.0711510;15.4312652;clothes;Singer;Mo-Fr 08:30-12:30,14:00-18:00;
47.0722869;15.4333935;charity;Tagwerk;Mo-Fr 10:00-18:00  Sa 10:00-16:00;https://www.tagwerk.at/
47.0710496;15.4328047;jewelry;goldentime;;
47.0731494;15.4309058;hairdresser;Hair & Style;;
47.0743734;15.4300841;yes;Marscha Dogila;;
47.0730391;15.4337449;furniture;Schranzer;Mo-Fr 09:00-12:00,14:00-18:00  Sa,Su 09:00-12:00;
47.0736431;15.4314151;vine;Paul's Sekthaus;;
47.0736655;15.4326069;optician;Rantascha;;
47.0735203;15.4308756;paint;Steiner;;
47.0635427;15.4427626;insurance;Generali Versicherung AG;Mo-Th 08:00-16:30, Fr 08:00-14:00;
47.0653909;15.4412601;dry_cleaning;Stross;Mo-Fr 07:45-18:15  Sa 08:00-12:00;http://www.stross-textilreinigung.at/main.html
47.0841400;15.4602524;garden_centre;Gartenbau Lederleitner;Mo-Fr 09:30-19:00  Sa 09:00-17:00;
47.0636198;15.4506591;furniture;Purkarthofer Inneneinrichtung;Mo-Fr 09:00-12:00, 14:00-18:00  Sa, Su, PH off;http://www.purkarthofer.at
47.0641447;15.4514135;travel_agency;Reisebüro Mag. Bretterklieber;Mo-Fr 09:00-17:00;
47.0672716;15.4500571;solarium;Sonnselig;Mo-Su 07:00-22:00;
47.0692962;15.4517888;convenience;Türkische Lebensmittel;Mo-Sa 08:00-21:00;
47.0711185;15.4359818;computer;digitalis shop;Mo-Fr 9:30-18:00  Sa 10:00-16:00;
47.0702663;15.4398120;optician;Fielmann;Mo-Fr 09:00-18:30  Sa 09:00-18:00;http://www.fielmann.at/filialen/graz/8010-herrengasse-9
47.0663901;15.4519198;bakery;Backshop;Mo-Fr 07:00-15:00;
47.0669946;15.4506239;clothes;verytasch;Mo-Fr 13:00-18:00  Sa 10:00-14:00;https://www.facebook.com/verytasch/
47.0663529;15.4520289;shoes;Marx Schuster;Mo-Th 07:30-12:00,14:30-17:00;
47.0672200;15.4501951;hairdresser;Salon Hair&Flair Goldwell;Tu-Fr 08:30-18:00  Sa 07:00-13:00;
47.0663870;15.4508574;kiosk;Trafik;Mo-Fr 07:00-12:30,15:00-18:00  Sa 07:00-12:30;
47.0693595;15.4287051;frame;Bergmann;Tu 08:00-13:00  Th 14:00-18:30;http://bilderrahmen-bergmann.at/
47.1029070;15.4203354;hairdresser;DM Frisör;;
47.0702200;15.4240300;supermarket;Akdag Yusuf Keg - Türkische Lebensmittel;;
47.0525513;15.3693162;clothes;Estilo Italian Fashion;;
47.0197310;15.4717006;bakery;Martin Auer;Mo-Fr 05:00-17:30  Sa 06:00-12:00  Su 07:00-10:30;http://www.martinauer.at/filialen/
47.0761720;15.4070377;confectionery;Konditorei Klescher;Mo-Sa 07:00-20:00  Su,PH 08:00-19:00;
47.0704023;15.4419635;furniture;Casa Michaela;Mo-We 10:00-13:00, 14:00-17:00;http://www.casamichaela.at/
47.0706270;15.4389620;mobile_phone;A1 Shops;;http://www.a1.net/
47.0693062;15.4381587;dry_cleaning;Textilreinigung  Murlasits;Mo-Fr 08:00-18:00;http://www.murlasits.co.at/#xl_Kontakt
47.0662375;15.4415791;florist;flowerpower;Mo - Fr 8:00 - 18:30  Sa 10:00 - 17:00;http://www.flowerpower.cc
47.0697391;15.4320514;beauty;Pure;;
47.0696878;15.4335330;hairdresser;Doppelhofer & Steininger;;
47.0695095;15.4334529;hairdresser;Elfi;Tu-Fr 08:30-17:30  Sa 07:30-12:00;
47.0697069;15.4330875;tailor;Plissee & Mode;;
47.0393846;15.4129583;motorcycle;C+S Zweirad;;
47.0377229;15.4119424;furniture;Feel your Home;;
47.0412644;15.4137363;insurance;Hypo;;
47.0386353;15.4125836;furniture;Peter Max;Mo-Fr 08:30-18:00  Sa 08:30-12:00;http://www.petermax.at/de/filialfinder/pmax-8053-graz
47.0473706;15.4182062;car_repair;Ulbel;;ulbel.com
47.0405973;15.4132915;furniture;de Witt;;
47.0410690;15.4127494;kiosk;Tabak Trafik;;
47.0839020;15.4192398;convenience;Erevan;Mo-Sa 07:00-22:00;
47.0426968;15.4084215;electronics;Accushop;;http://www.accushop.at
47.0788467;15.4274292;convenience;Feinkost Koroschetz;;
47.0910332;15.4085878;butcher;Fleischerei Bernhard;Mo, Tu 07:00-12:30  We-Fr 07:00-12:30, 15:00-18:00  Sa 07:30-12:00;http://www.fleischerei-bernhard.at
47.0684736;15.4468309;florist;Blumenhaus Gauper;Mo-Sa 06:30-18:30;
47.1021310;15.4201880;convenience;Andritzer Reformhaus;;
47.1008318;15.4189856;hairdresser;Styling by Mona;Mo-Th 09:00-18:00  We off  Fr 08:00-18:00  Sa 08:00-14:00;www.styling-by-mona.at
47.0682037;15.4399005;clothes;Donna di Più;;
47.0668647;15.4450224;hairdresser;Haarscharf;Mo 07:30-12:00  Tu,We,Fr 07:30-17:00;
47.0688074;15.4395896;tailor;Kleidermacherei;;
47.1044447;15.4211821;bakery;Zuckerwürfel;Mo off  Tu-Su 08:00-18:00  Su,PH 8:00-17:00;https://www.facebook.com/cafezuckerwuerfel
47.0705763;15.4360358;convenience;Das Gramm;Mo-Fr 10:00-20:00 || Mo-Fr 12:00+ "Mittagessen"  Sa 10:00-17:00  Su off;
47.0691208;15.4389419;cosmetics;Nivea;;
47.0681300;15.4399726;clothes;Q&L;;
47.1030570;15.4233896;shoe_repair;Schuh-Service Steingruber;Mo-Th 08:00-12:00,14:00-17:45  Fr 08:00-12:00;
47.0675094;15.4400515;clothes;g.e.l.b.;Mo-Fr 10:00-13:00,16:00-18:00, Sa 11:00-14:00;
47.0687104;15.4394818;clothes;jacadi;;
47.0682829;15.4398632;clothes;novosel;Mo-Fr 09:00-18:00, Sa 10:00-17:00;
47.0412325;15.4610684;electronics;Media Markt;Mo-Fr 09:00-19:30 Sa 09:00-18:00 PH,Su off;
47.0683609;15.4455458;ticket;Theaterkasse;Mo-Fr 09:00-18:00  Sa 09:00-13:00;
47.0724573;15.4203991;erotic;ÖKM;;
47.0700101;15.4396274;clothes;Trachten Gössl;;
47.0747819;15.4309776;bakery;Bäckerei König;;
47.0685688;15.4317055;second_hand;A&E;;
47.0708983;15.4298751;gold;Goldpunkt;;
47.0769115;15.4289606;mobile_phone;Handy-Lend;;
47.0685740;15.4337053;computer;Haendler KG;;http://www.haendler.at/
47.0763611;15.4295718;hairdresser;Salon Royal;Mo-Sa 09:00-19:00  PH off;
47.0676532;15.4325279;kitchen;J. Frühwirth;;
47.0675074;15.4324431;clothes;Pelze;;
47.0767054;15.4291853;photo_studio;Sabine´s Fotostudio Lend;;
47.0674225;15.4322783;hairdresser;Salon Renate;;
47.0682307;15.4321578;scuba_diving;Tauchsport Pazifik;;
47.0673493;15.4321227;bakery;Zum Griesbäcker;;
47.0690285;15.4337891;arts;art.vit 3;;
47.0766372;15.4292458;hairdresser;pölzl;;
47.0686518;15.4190503;kitchen;Hirschmann;Mo-Th 08:00-12:30,13:00-17:00  Fr 08:00-12:30;http://www.hirschmann-service.at
47.0711724;15.4203378;supermarket;Merkur;Mo-Fr 07:40-20:00  Sa 07:40-18:00;
47.1087583;15.4278362;beauty;Die Schönheitswerkstatt;Tu-Fr 08:00-18:00  Sa 08:00-12:00;
47.1021046;15.4255836;beauty;Nagelstudio / Fußpflege Graziella Cosmetic;Mo-Fr 09:00-19:00;
47.0643069;15.4417010;clothes;Vinzishop;Mo-Fr 10:00-18:00;http://www.vinzi.at/de/vinzishop-graz/
47.0978041;15.4280542;bakery;Wölfl;Mo-Fr 06:30-12:30,15:30-18:30  Sa 06:00-12:30;www.woelfl-baecker.at
47.1048403;15.3986434;clothes;Fussl Modestraße;;
47.1053142;15.3975942;bakery;Hubert Auer;;
47.1023570;15.4010481;hardware;Gaschler;Mo-Fr 10:00-18:00  Sa 09:00-16:00;https://www.gaschler.at/contacts
47.0857694;15.4309389;hairdresser;Hanna;;
47.0822462;15.4329703;optician;Optik Grebien;Mo-Fr 09:00-18:00;
47.0858308;15.4308931;solarium;Turbo Sun;;
47.0242024;15.4002768;convenience;Trafik;;
47.0681062;15.4435566;hairdresser;Haarquadrat;;
47.0593172;15.4455834;bicycle;CTM-Fahrradwerkstatt;;
47.0712693;15.4370830;furniture;Bolia;;https://www.bolia.com/de-at/
47.0683680;15.4454582;clothes;Maxonus;Mo-Fr 09:30-13:00,15:00-18:00  Sa 09:30-13:00;
47.0592518;15.4456352;convenience;Moni's Feinkost & Imbissstube;;
47.0517215;15.4289045;bakery;Agramer Art;24/7;
47.0712994;15.4371428;knives;Scala;Mo-Fr 08:30-12:30, 14:30-18:00  Sa 08:30-12:30;http://www.scala-murgasse.at
47.0540196;15.4323028;supermarket;Vinzi Markt;Tu,We 14:00-18:00  Sa 09:00-12:00;
47.0681463;15.4606893;hairdresser;Absolut Hair;Tu-Fr 08:30-18:00  Mo 12:00-17:00  Sa 08:30-15:00;https://www.facebook.com/Absolut-Hair-267500063619939/
47.0709850;15.4276463;deli;VDB;Mo-Fr 10:30-18:00  Sa 09:00-13:00;
47.0213721;15.4194813;car;Spes Graz-Süd;;http://www.spes.at
47.0713046;15.4256862;insurance;Uniqa Versicherungs AG;Mo-Th 07:30-16:00  Fr 07:30-15:00;http://www.uniqa.at/uniqaat/
47.0664203;15.4211008;car;Spes Automobile;;http://www.spes.at
47.0626240;15.4517579;yes;Kost-Nix-Laden;Th-Su 11:00-18:00;
47.0754090;15.4472761;convenience;Sonnenfrosch - das Reformhaus;Mo-Fr 09:00-18:30 Sa 09:30-13:00;http://www.sonnenfrosch.at
47.0654768;15.4416214;convenience;Greißlerei Vegankost;Mo-Fr 09:00-13:00,14:00-18:00  Sa 10:00-14:00;http://greisslereivegankost.at/
47.0688045;15.4425927;medical_supply;Nüssler & Krammer;Mo-Fr 09:00-13:00,14:00-18:00;
47.0794855;15.4667030;medical_supply;Ortho-Aktiv;Mo-Fr 08:00-17:00;
47.0581835;15.4463201;furniture;Ladenstein;Mo-Fr 09:00-18:00, Sa 10:00-13:00;http://www.ladenstein.at
47.0818608;15.4384195;confectionery;sugarfree savory;Mo-Fr 10:00-13:00, 15:00-18:00  Sa 11:00-17:00;https://www.sugarfree-savory.com
47.1037525;15.4214285;deli;De Merin;;
47.0413041;15.4618068;mobile_phone;Telering-Shop Murpark;;
47.0707579;15.4337134;religion;She Drup Ling;Sep 09-Jul 07 Th 13:00-16:00  Sep 09-Jul 07 Fr 10:00-12:00  Jul 08-Sep 08 Th 16:00-18:00;www.shedrupling.at
47.1028284;15.4838165;beauty;Kosmetiksalon Jeannette Schwab;;
47.0633164;15.4403460;bicycle;Drahtesel;Mo-Fr 10:00-18:00;
47.1163056;15.4366742;honey;Otto Stieg (Imker);;
47.0705691;15.4337671;shoes;GEA;;http://w4tler.at/
47.0815483;15.4338308;optician;Optiker Wolfgang Grebien;;
47.0719897;15.4502332;water_sports;Toasted Thermic;Mo, Tu, Th, Fr 13:00-19:00;https://www.toastedthermic.at/
47.0726678;15.4204160;yes  fire_extinguishers  fire_extinguisher_service;NORIS Feuerlöscher;Mo-Th 08:00-17:00  Fr 08:00-15:00;
47.0707901;15.4520690;copyshop;Architekturbedarf Kropf;Oct-Jun Mo-Fr 09:30-19:00  Jul-Sep Mo-Fr 10:30-17:00;http://www.architekturbedarf-kropf.at/
47.0337131;15.4174427;houseware;Fressbox;Mo-Fr 09:00-19:30  Sa 09:00-18:00;
47.0653085;15.4475983;paint;Malervereinigung;;www.malervereinigung.at
47.0502787;15.4535449;doityourself;Malervereinigung;;
47.1060146;15.4207080;hardware;Eisenwarenhandlung;Mo-Th 07:30-12:00,14:00-17:00  Fr 07:30-12:00;
47.1044085;15.4208276;hairdresser;Engelshaar;Tu-Fr 08:00-18:00  Sa 08:00-13:00;
47.1061537;15.4205540;tobacco;Tabak-Trafik;Mo-Fr 06:00-12:30,15:00-18:00  Sa 07:00-12:00;
47.0696630;15.4426339;bakery;Martin Auer (Kindercafe);Mo-Fr 07:00-18:30  Sa 08:00-18:00;http://www.martinauer.at
47.0841284;15.4567064;bakery;Martin Auer;Mo-Fr 06:30-19:00  Sa,Su,Ph 07:00-18:00;
47.0695048;15.4403311;mobile_phone;T-Mobile Shop Graz Herrengasse;Mo-Fr 09:00-18:00  Sa 09:00-17:00  PH off;http://www.t-mobile.at
47.0699616;15.4402161;computer;McShark;Mo-Fr 9:30-18:30  Sa 9:30-18:00;https://mcshark.at/
47.0693059;15.4423376;carpet;Teppichgalerie GEBA;;http://www.geba.cc
47.0709557;15.4394459;jewelry;Schullin;;
47.0711274;15.4397570;hifi;Bang & Olufsen Herrengasse;Mo-Fr 9:30-18:00  Sa 9:30-13:30;http://beostores.bang-olufsen.com/graz-herrengasse/welcome?lang=de
47.0688332;15.4425572;clothes;Pelzmoden Schwarz;;
47.0511179;15.4123311;motorcycle;Euro Motors Graz;Mo-Th 08:00-18:00 Fr 08:00-19:00;http://www.euromotors.cc
47.1037289;15.4217489;bakery;Martin Auer;;
47.0650317;15.4466143;beauty;nail location;;http://www.nail-location.com/
47.0403092;15.4803868;furniture;FantasTeak;Tu-Fr 10:00-18:00  Sa 9:00-15:30;http://www.fantasteak.at
47.0666649;15.4416596;mobile_phone;Handy Shop;;
47.0412695;15.4618788;toys;Gamestop Murpark;;
47.0998454;15.4161863;hairdresser;Spencer & Jones;;
47.0708859;15.4371355;hairdresser;City Kosmetik (Filiale 2);;http://www.citykosmetik.at/
47.0711461;15.4357697;optician;Optik Schrei;;
47.0715304;15.4391975;clothes;First Second;;
47.0706609;15.4415972;clothes;nino.d;;
47.0716633;15.4373732;clothes;Calzedonia;;
47.0724949;15.4389922;records;Friebe;Mo-Fr 09:30-12:30,13:00-18:00  Sa 09:30-13:00;
47.0727362;15.4392153;clothes;Austria Imperial;Tu-Fr 09:30-12:30,13:30-18:00  Sa 10:00-17:00  Jul-Aug Tu-Fr 10:00-12:30,13:30-18:00  Sa 10:00-18:00;
47.0727622;15.4392326;clothes;Lieblingsplatz;Mo-Fr 10:00-12:30,13:00-18:00  Sa 10:00-17:00;
47.0717978;15.4372333;clothes;Thomas Sabo;;
47.0713064;15.4425830;clothes;Weiberkleider;We-Sa;
47.0724794;15.4392267;clothes;opio;Mo-Sa 09:30-18:00;
47.0914268;15.4145887;butcher;Gartner;;
47.0817591;15.4333309;tailor;Mode Salon “Ilse“;;
47.0820890;15.4330956;beauty;Nagelstudio;;
47.0916497;15.4146250;jewelry;Wolfram Kraus;;
47.0818586;15.4332710;kitchen;zum Kochen;;
47.0482844;15.4157261;motorcycle;auner;Mo-Fr 10:00-18:00  Sa 09:00-12:30;http://www.auner.at/
47.0698032;15.4282296;furniture;perludi - Kindermöbel;;
47.0747334;15.4310643;wine;Vinalia Graz;;
47.0755424;15.4310288;greengrocer;Gemüsemarkt;;
47.0742628;15.4312023;hairdresser;Frisör Musyl;;
47.1042544;15.4213452;photo_studio  copyshop;Fotostudio 44;;http://www.fotostudio44.at
47.0711579;15.4237014;computer;Compuritas;Mo-Fr 09:00-18:00 Sa off;http://www.compuritas.at
47.0755676;15.4282113;computer;Computerklinik;Mo-Fr 09:00-18:30  Sa 09:30-13:00;http://www.computerklinik.at
47.0719266;15.4391216;gift;Orange and Green;Mo-Fr 10:00-18:00  Sa 10:00-17:00;www.orangeandgreen.at
47.0634349;15.4239866;vacant;Tower Café;;
47.1030784;15.4226362;hairdresser;Haar Center;Tu-Fr 08:00-18:00  Sa 08:00-12:00;
47.1031298;15.4228182;optician;Optik Wiener;;
47.1031388;15.4232164;shoes;Schuhhaus am Lend;Mo-Fr 08:30-12:30,14:30-18:00  Sa 08:30-12:00;
47.1031356;15.4231707;clothes;Susi's Laufmasche;;
47.0706232;15.4416745;hairdresser;Bright;;www.bright-hairdressers.at
47.0670584;15.4489472;books;Christliche Buchhandlung Graz;;
47.0640294;15.4425664;toys;Die Spielerei;Tu-Fr 11:30-18:30;
47.0670361;15.4488827;hairdresser;Erika's Frisiersalon;;
47.0706683;15.4417808;clothes;N°8;;
47.0725444;15.4395527;clothes;Göttin des Glücks;Mo-Fr 10:30-13:00,13:30-18:00  Sa 10:00-13:00,13:30-17:00;
47.0707500;15.4419463;clothes;Kirchner;;
47.0724901;15.4392692;jewelry;Hofring;;www.hofring.at
47.0709114;15.4422136;clothes;Joma Fashion Concept Store;;www.jomafashion.at
47.0708127;15.4420882;clothes;mexton;;www.mexton.at
47.0642915;15.4428553;hairdresser;svën;;
47.0688638;15.4391220;shoes;Lost Soles;Mo-Fr: 10:00 - 18:00, Sa: 10:00 - 17:00;www.lostsoles.at
47.0447770;15.4642858;shoes;Schuster Schalk;;http://www.schusterschalk.at/fhs/template_schusterschalk.php?ID=20&nLID=9&bereich=1
47.0686265;15.4395522;jewelry;Bobik;We 15:00-18:00, Th,Fr 10:00-13:00,15:00-18:00, Sa 11:00-14:00;
47.0714378;15.4382354;chemist;Lush;Mo-Fr 09:30-19:00  Sa 09:30-18:00;
47.0713314;15.4384700;beauty;Marionnaud;Mo-Fr 09:00-18:30  Sa 09:00-17:00;
47.0713395;15.4385924;travel_agency;Ruefa;;
47.0712544;15.4385730;chemist;The Body Shop;;
47.0661838;15.4440094;clothes;Zimmermann;Mo,Tu,Th,Fr 10:00-12:30,14:00-17:00;
47.0320768;15.4179620;sports;Allstar;;
47.0303964;15.4014774;car_repair;Carglass;;
47.0319098;15.4005853;paint;Farben Welt Graz;Mo-Fr 08:00-18:00  Sa 08:00-13:00;
47.0304956;15.4046991;hairdresser;Hairlovers;;
47.0301640;15.4029132;yes;Kolarik & Leeb;Mo-Fr 07:00-16:30;
47.0299569;15.4047187;car_repair;Dr. Vinyl;;
47.0305273;15.4014244;kitchen;Vorwerk;;
47.0320479;15.4181812;pet;Zoo & Co;;
47.0499256;15.4120170;car_parts;Autoglas;;
47.0526134;15.4133722;car_parts;Euromaster;;
47.0467057;15.4083410;glaziery;Glas Diener;;
47.0530734;15.4140599;car_parts;Josef Magdalenz;;
47.0531969;15.4150739;motorcycle;Kienzer & Köllich;;
47.0527871;15.4147580;photo_studio;Photo Studio 27;;
47.0471034;15.4087673;bakery;Tortenexpress;Mo-Fr 05:00-12:00;
47.0324019;15.4154996;furniture;Möbelix;;
47.0312397;15.4225307;garden_centre;Bellaflora;;http://www.bellaflora.at
47.0322757;15.4164557;bathroom_furnishing;BETA Wellness;;http://www.beta-wellness.com
47.0322058;15.4167321;electronics;Gaschler;Mo-Fr 10:00-12:30,13:30-18:00 Sa 10:00-16:00;http://www.gaschler.at
47.0847457;15.4184007;hairdresser;Elisabeth;;
47.0723696;15.4401327;shoes;Schuhwerk;Mo-Fr 10:00-18:30  Sa 10:00-16:00;https://www.schuhwerk.cc
47.0691519;15.4391924;antiques;Antike Vielfalt;;
47.0689070;15.4410454;clothes;Cadenzza;;
47.0690694;15.4389737;travel_agency;El Mundo;;
